Date,Open,High,Low,Close,Volume,BTC_Dominance
2020-04-01,6672.92,7100.00,6600.00,7000.00,16000000000,60.0
2020-04-02,7000.00,7300.00,6800.00,7200.00,15500000000,60.0
2020-04-03,7200.00,7500.00,7100.00,7400.00,15000000000,60.0
2020-04-04,7400.00,7700.00,7300.00,7600.00,14500000000,60.0
2020-04-05,7600.00,7900.00,7500.00,7800.00,14000000000,60.0
2020-04-06,7800.00,8150.00,7700.00,8000.00,13500000000,60.0
2020-04-07,8000.00,8300.00,7900.00,8200.00,13000000000,60.0
2020-04-08,8200.00,8500.00,8100.00,8400.00,12500000000,60.0
2020-04-09,8400.00,8450.00,7200.00,7302.09,12000000000,58.5
2020-04-10,7302.09,7600.00,7200.00,7500.00,11500000000,58.5
2020-04-11,7500.00,7800.00,7400.00,7700.00,11000000000,58.5
2020-04-12,7700.00,8000.00,7600.00,7900.00,10500000000,58.5
2020-04-13,7900.00,8100.00,7800.00,8000.00,10000000000,58.5
2020-04-14,8000.00,8300.00,7900.00,8200.00, 9500000000,58.5
2020-04-15,8200.00,8400.00,8100.00,8300.00, 9000000000,58.5
2020-04-16,8300.00,8600.00,8200.00,8500.00, 8500000000,58.5
2020-04-17,8500.00,8800.00,8400.00,8700.00, 8000000000,58.5
2020-04-18,8700.00,8900.00,8600.00,8800.00, 7500000000,58.5
2020-04-19,8800.00,9000.00,8700.00,8900.00, 7000000000,58.5
2020-04-20,8900.00,9100.00,8800.00,9000.00, 6500000000,58.5
2020-04-21,9000.00,9300.00,8900.00,9200.00, 6000000000,58.5
2020-04-22,9200.00,9400.00,9100.00,9300.00, 5500000000,58.5
2020-04-23,9300.00,9500.00,9200.00,9400.00, 5000000000,58.5
2020-04-24,9400.00,9750.00,9300.00,9600.00, 4500000000,58.5
2020-04-25,9600.00,9800.00,9500.00,9700.00, 4000000000,58.5
2020-04-26,9700.00,9900.00,9600.00,9800.00, 3500000000,58.5
2020-04-27,9800.00,10050.00,9700.00,9950.00, 3000000000,58.5
2020-04-28,9950.00,10200.00,9800.00,9980.00, 2500000000,58.5
2020-04-29,9980.00,11000.00,9800.00,8765.58, 2000000000,58.5
2020-04-30,8765.58,8900.00,8600.00,8658.55, 1800000000,58.5
